"","abstract","authors","book_authors","book_editors","book_group_authors","author_full_names","book_author_full_names","article_title","source_title","book_series_title","book_series_subtitle","language","document_type","conference_title","conference_date","conference_location","conference_sponsor","conference_host","author_keywords","keywords_plus","addresses","affiliations","reprint_addresses","email_addresses","researcher_ids","orci_ds","funding_orgs","funding_name_preferred","funding_text","cited_references","cited_reference_count","times_cited_wo_s_core","times_cited_all_databases","x180_day_usage_count","since_2013_usage_count","publisher","publisher_city","publisher_address","issn","e_issn","isbn","journal_abbreviation","journal_iso_abbreviation","publication_date","publication_year","volume","issue","supplement","special_issue","meeting_abstract","start_page","end_page","article_number","doi","doi_link","book_doi","early_access_date","number_of_pages","wo_s_categories","research_areas","ids_number","pubmed_id","open_access_designations","highly_cited_status","hot_paper_status","date_of_export","ut_unique_wos_id","web_of_science_record","id","predicted_label"
"22","Phyllosticta is a cosmopolitan group of fungi found on various host plants, occurring as pathogens, endophytes and saprobes. Diseases caused by Phyllosticta commonly include leaf and fruit spots that can affect economically important plants. The genus is characterized mainly by aseptate and hyaline conidia and ascospores. Its conidia are surrounded by a mucilaginous sheath, with a single mucoid apical appendage while ascospores exhibit a mucoid cap at both ends. Given that many Phyllosticta taxa are cryptic and share similar morphologies, it is arduous to depict taxonomically relevant characters solely on the basis of morphological or ecological features. Coupled with morphological description, multi -locus phylogenetic analyses of species comprising complexes are used to broadly describe this genus and understand species boundaries. Despite several published taxonomic revisions and enumerations of Phyllosticta species, there is still considerable confusion when identifying these taxa. Herein, we establish three new host records for P. capitalensis, and one new geographical record for P. musaechinensis in Thailand, and one new host and geographical record for P. citribrasiliensis in Russia. We provide an updated phylogenetic tree based on several gene markers: ITS, LSU, ACT, GAPDH, RPB2, and TEF-1 alpha. This includes all Phyllosticta species for which sequence data is available. Six individual Phyllosticta species complexes are accepted. In addition, we synonymize P. ericarum with P. citribrasiliensis.","Gomdola, D; Jayawardena, RS; Mckenzie, EHC; Bulgakov, TS; Wanasinghe, DN; Huanraluek, N; Hyde, KV",NA,NA,NA,"Gomdola, Deecksha; Jayawardena, Ruvishika s.; Mckenzie, Eric h. c.; Bulgakov, Timur s.; Wanasinghe, Dhanushka n.; Huanraluek, Naruemon; Hyde, Kevin",NA,"<i>Phyllosticta</i> taxa (Botryosphaeriales, Phyllostictaceae) from northern Thailand and southern European Russia: New host and geographical records","PHYTOTAXA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bulgakov, Timur/AAC-3761-2020; Wanasinghe, Dhanushka/ITT-1314-2023; Gomdola, Deecksha/GYQ-9426-2022; McKenzie, Eric/ABD-9071-2021; Hyde, Kevin/F-7890-2010; Wanasinghe, Dhanushka/P-1693-2017; Jayawardena, Ruvishika/V-3592-2018","Wanasinghe, Dhanushka/0000-0003-1759-3933; Huanraluek, Naruemon/0000-0003-4814-4735; Jayawardena, Ruvishika/0000-0001-7702-4885; Bulgakov, Timur/0000-0002-4874-6851; McKenzie, Eric/0000-0001-9400-7112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1179-3155","1179-3163",NA,NA,NA,"FEB 22",2024,"637","3",NA,NA,NA,"211","241",NA,"10.11646/phytotaxa.637.3.1","http://dx.doi.org/10.11646/phytotaxa.637.3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:001198942200001",NA,5974,"Absence"
"23","Fungal endophytes of the genus Acremonium infect many grass species. They exist in the intercellular spaces of the aerial plant parts, most abundantly in the leaf sheaths. They therefore must obtain all of their nutrients from the apoplastic spaces in the plant. This report is the first comprehensive, biochemically based study of sugar uptake by Acremonium spp. The endophytes (Acremonium typhinum) were isolated from Festuca rubra plants and were grown in culture. Individual colonies were incubated in the presence of [U-C-14] radiolabeled glucose, fructose, or sucrose for 20 minutes and the uptake quantified by scintillation counting. The uptake rates for all three sugars were biphasic, indicating two distinct mechanisms of transport. At low sugar concentrations (below 10 mM) the uptake was saturable and had the characteristics of a carrier-mediated mechanism. At high sugar concentrations (10-100 mM) the uptake was linear suggesting diffusion as the predominant mechanism of uptake. From competition experiments (uptake of labeled sugar in the presence of a different unlabeled sugar) it appeared that there were separate carriers for glucose and fructose. Two mechanisms for sucrose uptake were detected, a sucrose carrier and hexose uptake as a result of cell wall invertase. Cell wall invertase activity of the fungal isolates was inducible by growing the fungi on sucrose containing media.","LAM, CK; BELANGER, FC; WHITE, JF; DAIE, J",NA,NA,NA,"LAM, CK; BELANGER, FC; WHITE, JF; DAIE, J",NA,"MECHANISM AND RATE OF SUGAR UPTAKE BY ACREMONIUM-TYPHINUM, AN ENDOPHYTIC FUNGUS INFECTING FESTUCA-RUBRA - EVIDENCE FOR PRESENCE OF A CELL-WALL INVERTASE IN ENDOPHYTIC FUNGI","MYCOLOGIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"White, James/C-2280-2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0027-5514",NA,NA,NA,NA,"MAY-JUN",1994,"86","3",NA,NA,NA,"408","415",NA,"10.2307/3760573","http://dx.doi.org/10.2307/3760573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1994NZ04600013",NA,3804,"Absence"
"24","The present study discusses the frequency distribution and genetic diversity of novel fungal endopyte Alternaria alternata within the Pongammia pinnata plant samples. A total of ten plant samples of Pongammia pinnata, Pierre. (Karanja) were collected from specific locations of Sanganer region of Rajasthan for the isolation of fungal endophytes. Of these, maximum frequency of Alternaria alternata (22.29%) were recorded which are morphologically similar but ecologically variant. Efficacy of randomly amplified polymorphic DNA (RAPD), were assessed in seventeen individuals of the primers was GCC 180 where as 10 bands were generated by GCC 181. The similarity coefficient matrix generated for the primers was subjected to algorithm UPGMA (Unweighted Pair Group Method Analysis) and clusters were generated using NTSYS 2.02 pc program. To stabilize the level of relatedness among the seventeen ecologically variant Alternaria alternata accessions, the dendrogram was constructed, which showed that all the isolates were diversified endophytically with in the plant Pongamia pinnata. © 2013 Asian Network for Scientific Information.","Tiwari K.",NA,"",NA,"Tiwari, Kartikeya (57204152029)",NA,"Frequency distribution and assessment of genetic diversity of novel endophyte Alternaria alternata accessions isolated from Pongamia pinnata L","Pakistan Journal of Biological Sciences",NA,NA,"English","Article",NA,"","","",NA,"Alternaria alternata; Endophytes; Genetic diversity; Mycelia sterilia; Tetracycline","Alternaria; Cluster Analysis; DNA, Fungal; Endophytes; Genetic Variation; Millettia; Phylogeny; Plant Diseases; Plants; Random Amplified Polymorphic DNA Technique; Alternaria alternata; Mycelia sterilia; Pongamia pinnata; fungal DNA; Alternaria; article; cluster analysis; endophyte; genetic variability; genetics; methodology; microbiology; Millettia; phylogeny; plant; plant disease; random amplified polymorphic DNA","Tiwari K., Microbial Biotechnology Laboratory, Jaipur National University, Jaipur, India-302017, India","Microbial Biotechnology Laboratory, Jaipur National University, Jaipur, India-302017, India","",NA,NA,NA,NA,"","","Ananda K., Sridhar K.R., Diversity of endophytic fungi in the roots of mangrove species on the west coast of India, Can. J. Microbiol., 48, pp. 871-878, (2002); Anthony E.H., Walkes A.C., An improvement in slide culture technique, Can. J. Microbiol., 8, pp. 929-930, (1962); Arnold A.E., Mejia L.C., Kyllo D., Rojas E.I., Maynard Z., Robbins N., Herre E.A., Fungal endophytes limit pathogen damage in a tropical tree, Proc. Natl. Acad. Sci. USA., 100, pp. 15649-15654, (2003); Banerjee D., Endophytic fungal diversity in tropical and subtropical plants, Res. J. Microbiol., 6, pp. 54-62, (2011); Collado J., Platas G., Pelaez F., Identification of an endophytic Nodulisporium sp. from Quercus ilex in central Spain as the anamorph of Biscogniauxia mediterranea by rDNA sequence analysis and effect of different ecological factors on distribution of the fungus, Mycologia, 93, pp. 875-886, (2001); Frohlich J., Hyde K.D., Petrini O., Endophytic fungi associated with palms, Mycol. Res., 104, pp. 1202-1212, (2000); Guo L.D., Huang G.R., Wang Y., He W.H., Zheng W.H., Hyde K.D., Molecular identification of white morphotype strains of endophytic fungi from Pinus tabulaeformis, Mycol. Res., 107, pp. 680-688, (2003); Guo L.D., Hyde K.D., Liew E.C.Y., Detection and taxonomic placement of endophytic fungi within frond tissues ofLivistona chinensisM based on rDNA sequences, Mol. Phylogenet. Evol., 20, pp. 1-13, (2001); Guo L.D., Xu L., Zheng W.H., Hyde K.D., Genetic variation of Alternaria alternate, an endophytic fungus isolated from Pinus tabulaeformis as determined by random amplified microsatellites (RAMS), Fungal Diversity, 16, pp. 53-65, (2004); Hawksworth D.L., The fungal dimesion of biodiversity magnitude, significance and conservation, Mycol. Res., 95, pp. 641-655, (1991); Murali T.S., Suryanarayanan T.S., Geeta R., Endophytic Phomopsis species host range and implications for diversity estimates, Canadian J. Microbiol., 52, pp. 673-680, (2006); Nagamani A., Kunwar I.K., Manoharachary C., Hand Book of Soil Fungi, (2006); Pandey A.K., Reddy M.S., Suryanarayan T.S., ITS-RFLP and ITS sequence analysis of a foliar endophyticPhyllosticta from different tropical trees, Mycol. Res., 107, pp. 439-444, (2003); Raviraja N.S., Fungal endophytes in five medicinal plant species from Kudremukh Range, Western Ghats of India, J. Basic. Microbiol., 45, pp. 230-235, (2005); Raviraja N.S., Maria G.L., Sridhar K.R., Antimicrobial evaluation of endophytic fungi inhabiting medicinal plants of the Western Ghats of India, Eng. Life Sci., 6, pp. 515-520, (2006); Rohlf F.J., NTSYS-pc Numerical Taxonomy and Multivariate Analysis System, (1997); Sim J.H., Khoo C.H., Lee L.H., Cheah Y.K., Molecular diversity of fungal endophytes isolated from garcinia mangostana and garcinia parvifolia, J. Microbiol. Biotechnol., 20, pp. 651-658, (2010); Singh G., Tiwari K., Upadhyay M.K., Lodha P., Biochemical and molecular characterization of enophytic fungi isolated from angiospermic medicinal plants, J. Basic Aplied Mycol., 8, pp. 25-28, (2009); Strobel G.A., Endophytes as sources of bioactive products, Microbes Infect., 5, pp. 535-544, (2003); Tan R.X., Zou W.X., Endophytes: A rich source of functional metabolites, Nat. Prod. Rep., 18, pp. 448-459, (2001); Tejesvi M.V., Kini K.R., Prakash H.S., Subbiah V., Shetty H.S., Genetic diversity and antifungal activity of species of Pestalotiopsis isolated as endophytes from medicinal plants, Fungal Diversity, 24, pp. 37-54, (2007); Tiwari K., Studies on fungal endophyes of certain angiospermic plants occurring in Sanganer tehsil of Jaipur, (2011); Williams J.G., Kubelik A.R., Livak K.J., Rafalksi J.A., Tingey S.V., DNA polymorphism amplified by arbitrary primers are useful genetic markers, Nucleic Acids Res., 18, pp. 6531-6535, (1990); Zou W.X., Meng J.C., Lu H., Chen G.X., Shi G.X., Zhang T.Y., Tan R.X., Metabolites of Colletotrichum gloeosporidiesand endophytic fungus in Artemisia mongolica, J. Natural Prod., 63, (2000)",NA,NA,NA,NA,NA,"",NA,NA,"18125735",NA,"","Pak. J. Biol. Sci.",NA,NA,2013,"16","19",NA,NA,NA,"1004","1009","","10.3923/pjbs.2013.1004.1009",NA,NA,NA,5,NA,NA,NA,24502162,"",NA,NA,NA,NA,"57204152029",8268,"Absence"
"25","DgCr22.1b, an endophytic isolate of Talaromyces sp., was collected in the Amazonian Rainforest from the medicinal plant Duguetia stelechantha. From the fractionation of the methanolic mycelial extract, a new xanthone dimer talaroxanthone was isolated. The structure of this new compound was elucidated based on spectroscopic analyses including 2D nuclear magnetic resonance (NMR) experiments.","Koolen, HHF; Menezes, LS; Souza, MP; Silva, FMA; Almeida, FGO; de Souza, AQL; Nepel, A; Barison, A; da Silva, FH; Evangelista, DE; de Souza, ADL",NA,NA,NA,"Koolen, Hector H. F.; Menezes, Lais S.; Souza, Mayane P.; Silva, Felipe M. A.; Almeida, Fabiana G. O.; de Souza, Antonia Q. L.; Nepel, Angelita; Barison, Andersson; da Silva, Flvio Henrique; Evangelista, Danilo Elton; de Souza, Afonso D. L.",NA,"Talaroxanthone, a Novel Xanthone Dimer from the Endophytic Fungus <i>Talaromyces</i> sp Associated with <i>Duguetia stelechantha</i> (Diels) R. E. Fries","JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moura Araujo da Silva, Felipe/I-8630-2012; Koolen, Hector/K-5608-2013; Barison, Andersson/F-7134-2012; Nepel, Angelita/J-2796-2016","Moura Araujo da Silva, Felipe/0000-0002-1809-1372; Koolen, Hector/0000-0002-0181-348X; Barison, Andersson/0000-0001-9381-8239; Evangelista, Danilo Elton/0000-0001-7819-7489; Nepel, Angelita/0000-0002-7426-0927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0103-5053","1678-4790",NA,NA,NA,"MAY",2013,"24","5",NA,NA,NA,"880","+",NA,"10.5935/0103-5053.20130104","http://dx.doi.org/10.5935/0103-5053.20130104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000320468200022",NA,2094,"Absence"
"26","Cool-season grasses establish symbioses with vertically transmitted Neotyphodium endophytes widespread in nature. The frequency of endophyte-infected plants in closed populations (i.e., without migrations) depends on both the differential fitness between infected and non-infected plants, and the endophyte-transmission efficiency. Most studies have been focused on the first mechanism ignoring the second. Infection frequency and endophyte transmission from vegetative tissues to seeds were surveyed in two grasses growing in vegetation units that differ in flood and grazing regimes, and soil salinity. Transmission efficiency and infection frequency for tall fescue did not vary significantly and were 0.98 and 1.00, respectively. For Italian ryegrass, transmission efficiency and infection frequency were 0.88 and 0.57 in humid prairies, and 0.96 and 0.96 in the other vegetation units. Only in humid mesophytic meadows, the observed pattern was irrespective of the presence or absence of grazers. Our results suggest that selection forces for endophyte infection are different for both species. Imperfect transmission was only compensated in tall fescue through an increased fitness of infected plants. Interpreting variations of infection frequency only in terms of differential fitness can be misleading, considering that endophyte transmission can be imperfect and variable in nature. Therefore, this study highlights the importance of measuring transmission efficiency.","Gundel, PE; Garibaldi, LA; Tognetti, PM; Aragón, R; Ghersa, CM; Omacini, M",NA,NA,NA,"Gundel, Pedro E.; Garibaldi, Lucas A.; Tognetti, Pedro M.; Aragon, Roxana; Ghersa, Claudio M.; Omacini, Marina",NA,"Imperfect Vertical Transmission of the Endophyte <i>Neotyphodium</i> in Exotic Grasses in Grasslands of the Flooding Pampa","MICROBIAL ECOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tognetti, Pedro/AAF-7018-2019; Gundel, Pedro/A-5314-2013; Garibaldi, Lucas/D-7302-2013","Garibaldi, Lucas Alejandro/0000-0003-0725-4049; Gundel, Pedro Emilio/0000-0003-3246-0282; Tognetti, Pedro M./0000-0001-7358-1334; Omacini, Marina/0000-0003-1460-262X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0095-3628","1432-184X",NA,NA,NA,"MAY",2009,"57","4",NA,NA,NA,"740","748",NA,"10.1007/s00248-008-9447-y","http://dx.doi.org/10.1007/s00248-008-9447-y",NA,NA,NA,NA,NA,NA,18797956,NA,NA,NA,NA,"WOS:000265044900015",NA,1911,"Absence"
"27","A manipulative field study was carried out to determine whether the foliar endophyte fungus, Phialocephala scopiformis DAOM 229536, decreased the performance of eastern spruce budworm, Choristoneura fumiferana larvae developing on white spruce trees. Overwintered second-instar budworm larvae from a laboratory colony or from a wild population were placed on endophyte positive or negative trees one or two weeks before budburst. The presence of the endophyte in the needles reduced the survival of C. fumiferana from both a wild population and a laboratory colony. Survival for budworm juveniles up to pupation and to adult emergence was 13% and 17% lower, respectively, on endophyte positive trees. The endophyte did not influence the size or sex of survivors and budworm survival was not influenced by any two- or three-way interactions. Budworm survival was higher for wild than for laboratory-reared budworm and for budworm placed on trees a week before budburst. This may be the first field study to demonstrate the efficacy of an endophytic fungus against wild individuals of a major forest insect pest. The efficacy of the endophyte at low larval densities suggests that it could be a useful tactic to limit spruce budworm population growth in the context of an early intervention strategy.","Dan, QR; Adams, G; Flaherty, L; McCartney, A; Miller, JD; Edwards, S",NA,NA,NA,"Dan Quiring; Adams, Greg; Flaherty, Leah; McCartney, Andrew; Miller, J. David; Edwards, Sara",NA,"y Influence of a Foliar Endophyte and Budburst Phenology on Survival of Wild and Laboratory-Reared Eastern Spruce Budworm, Choristoneura fumiferana on White Spruce (Picea glauca)","FORESTS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adams, Greg/HLQ-2582-2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999-4907",NA,NA,NA,"JUN",2019,"10","6",NA,NA,NA,NA,NA,NA,"10.3390/f10060503","http://dx.doi.org/10.3390/f10060503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000475305000043",NA,172,"Absence"
"28","Morphological and physiological responses to water deficit of two tall fescue (Festuca arundinacea) cultivars were compared in a glasshouse experiment and the effect, on those responses, of artificial infection of the tall fescue plants with two fungal endophyte (Neotyphodium coenophialum) strains was evaluated. The cultivars were Maris Kasba (MK), of Mediterranean origin, and El Palenque (EP), an Argentinian cultivar of temperate origin. The endophyte strains AgResearch isolate (AR501) and the Kentucky (KY31) wild type were compared with nil-endophyte controls. Leaf growth rare of EP plants under water deficit was higher and leaf senescence rate lower than for MK plants (P < 0.05). MK plants showed a greater increase in the proportion of dead leaf tissue than EP plants as water deficit increased (P < 0.05). Stomatal conductance and lamina osmotic adjustment at low soil moisture were lower for MK than EP (P < 0.05). Endophyte-infected plants had a lower dry weight and tiller number, but a higher net growth rate during water deficit treatments than endophyte-free plants (P < 0.05). A significant cultivar x endophyte interaction (P < 0.05) was observed for many variables studied. This implies that any new endophyte strain should be evaluated in combination with the plant genotypes with which it is likely to be associated in commercial practice. MK-KY31 and EP-AR501 associations appeared to tolerate short-term water deficit more effectively than other associations studied. There was evidence that the two endophyte strains studied had different physiological effects on their tall fescue host plants.","Assuero, SG; Matthew, C; Kemp, PD; Latch, GCM; Barker, DJ; Haslett, SJ",NA,NA,NA,"Assuero, SG; Matthew, C; Kemp, PD; Latch, GCM; Barker, DJ; Haslett, SJ",NA,"Morphological and physiological effects of water deficit and endophyte infection on contrasting tall fescue cultivars","NEW ZEALAND JOURNAL OF AGRICULTURAL RESEARCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barker, David/F-7492-2012; Kemp, Peter/B-4639-2011; Haslett, Stephen/AAX-2672-2021","Assuero, Silvia Graciela/0000-0001-7817-819X; Kemp, Peter/0000-0002-2239-2012; Haslett, Stephen/0000-0002-2775-5468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0028-8233",NA,NA,NA,NA,"MAR",2000,"43","1",NA,NA,NA,"49","61",NA,"10.1080/00288233.2000.9513408","http://dx.doi.org/10.1080/00288233.2000.9513408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000086638800007",NA,5286,"Absence"
"29","A recent paper by Rasmussen et al., (New Phytol 2007; 173:787-97) describes the interactions between Lolium perenne cultivars with contrasting carbohydrate content and the symbiotic fungal endophyte Neotyphodium lolii at different levels of nitrogen supply. In a subsequent study undertaken by Rasmussen et al., (Plant Physiol 2008; 146:1440-53) 66 metabolic variables were analysed in the same material, revealing widespread effects of endophyte infection, N supply and cultivar carbohydrate content on both primary and secondary metabolites. Here, we link insect numerical responses to these metabolic responses using multiple regression analysis. ©2008 Landes Bioscience.","Rasmussen S.; Parsons A.J.; Popay A.; Xue H.; Newman J.A.",NA,"",NA,"Rasmussen, Susanne (35547029600); Parsons, Anthony J. (35952752900); Popay, Alison (8044048200); Xue, Hong (35235981600); Newman, Jonathan A. (7401659731)",NA,"Plant-endophyte-herbivore interactions: More than just alkaloids?","Plant Signaling and Behavior",NA,NA,"English","Article",NA,"","","",NA,"High sugar grasses; Insect herbivores; Lolium perenne; Metabolomics; Neotyphodium lolii","Hexapoda; Lolium perenne; Neotyphodium lolii; Poaceae","Rasmussen S., AgResearch, Palmerston North, New Zealand, AgResearch, Palmerston North 4442, New Zealand; Parsons A.J., AgResearch, Palmerston North, New Zealand; Popay A., AgResearch, Hamilton, New Zealand; Xue H., AgResearch, Palmerston North, New Zealand; Newman J.A., Department of Environmental Biology, University of Guelph, Guelph, ON, Canada","AgResearch, Palmerston North, New Zealand; AgResearch, Hamilton, New Zealand; Department of Environmental Biology, University of Guelph, Guelph, ON, Canada; AgResearch, Palmerston North 4442, New Zealand","S. Rasmussen; AgResearch, Palmerston North 4442, New Zealand; email: Susanne.rasmussen@agresearch.co.nz",NA,NA,NA,NA,"","","Leuchtmann A., Systematics, distribution, and host specificity of grass endophytes, Nat Toxins, 1, pp. 150-162, (1993); Clay K., Fungal endophytes of grasses, Ann Rev Ecol System, 21, pp. 275-297, (1990); Clay K., Schardl C., Evolutionary origins and ecological consequences of endophyte symbiosis with grasses, Am Nat, 160, pp. 99-127, (2002); Christensen M.J., Bennett R.J., Ansari H.A., Koga H., Johnson R.D., Bryan G.T., Simpson W.R., Koolaard J.P., Nickless E.M., Voisey C.R., Epichloë endophytes grow by intercalary hyphal extension in elongating grasses, Fungal Gent Biol, 45, pp. 84-93, (2008); Siegel M.R., Latch G.C.M., Bush L.P., Fannin F.F., Rowan D.D., Tapper B.A., Bacon C.W., Johnson M.C., Fungal endophyte-infected grasses: Alkaloid accumulation and aphid response, J Chem Ecol, 16, pp. 3301-3315, (1990); Rowan D.D., Latch G.C.M., Utilization of endophyte-infected perennial ryegrasses for increased insect resistance, Biotechnology of endophytic fungi of grasses, 12, pp. 169-183, (1994); Bush L.P., Wilkinson H.H., Schardl C.L., Bioprotective alkaloids of grass-fungal endophyte symbioses, Plant Physiol, 114, pp. 1-7, (1997); Schardl C.L., Grossman R.B., Nagabhyru P., Faulkner J.R., Mallik U.P., Lohne alkaloids: Currencies of mutualism, Phytochemistry, 68, pp. 980-996, (2007); Gallagher R.T., Hawkes A.D., Steyn P.S., Vleggaar R., Tremorgenic neurotoxins from perennial ryegrass causing ryegrass staggers disorder of livestock - Structure elucidation of Lolitrem-B, J Chem Soc - Chem Comm, pp. 614-616, (1984); Lyons P.C., Plattner R.D., Bacon C.W., Occurrence of peptide and clavine ergot alkaloids in tall fescue grass, Science, 232, pp. 487-489, (1986); Fletcher L.R., Easton H.S., The evaluation of use of endophytes for pasture improvement, Neotyphodium/grass interactions, pp. 209-228, (1997); Hunt M.G., Newman J.A., Reduced herbivore resistance from a novel grass-endophyte association, J Appl Ecol, 42, pp. 762-769, (2005); Rasmussen S., Parsons A.J., Bassett S., Christensen M.J., Hume D.E., Johnson L.J., Johnson R.D., Simpson W.R., Stacke C., Voisey C.R., Xue H., Newman J.A., High nitrogen supply and carbohydrate content reduce fungal endophyte and alkaloid concentration in Lolium perenne, New Phytol, 173, pp. 787-797, (2007); Rasmussen S., Parsons A.J., Fraser K., Xue H., Newman J.A., Metabolic profiles of Lolium perenne are differentially affected by nitrogen supply carbohydrate content, and fungal endophyte infection, Plant Physiol, 146, pp. 1440-1453, (2008); Brown A.S.S., Simmonds M.S.J., Blaney W.M., Relationship between nutritional composition of plant species and infestation levels of thrips, J Chem Ecol, 28, pp. 2399-2409, (2002); Newman J.A., Gibson D.J., Parsons A.J., Thornley J.H.M., How predictable are aphid population responses to elevated CO<sub>2</sub>?, J Anim Ecol, 72, pp. 556-566, (2003); Douglas A.E., Phloem-sap feeding by animals: Problems and solutions, J Exp Bot, 57, pp. 747-754, (2006); Douglas A.E., Price D.R.G., Minto L.B., Jones E., Pescod K.V., Francois C.L.M.J., Pritchard J., Boonham N., Sweet problems: Insect traits defining the limits to dietary sugar utilisation by the pea aphid, Acyrthosiphon pisum, J Exp Biol, 209, pp. 1395-1403, (2006); Chen Y., Opit G.P., Jonas V.M., Williams K.A., Nechols J.R., Margolies D.C., Twospotted spider mite population level, distribution, and damage on ivy geranium in response to different nitrogen and phosphorus fertilization regimes, Hort Entom, 100, pp. 1821-1830, (2007); Krauss J., Harri S.A., Bush L., Husi R., Bigler L., Power S.A., Muller C.B., Effects of fertilizer, fungal endophytes and plant cultivar on the performance of insect herbivores and their natural enemies, Funct Ecol, 21, pp. 107-116, (2007); Cao M., Koulman A., Johnson L.J., Lane G.A., Rasmussen S., Advanced data-mining strategies for the analysis of direct-infusion ion trap mass spectrometry data from the association of perennial ryegrass with its endophytic fungus. Neotyphodium lolii, Plant Physiol, 146, pp. 1-14, (2008); Auclair J.L., Aphid feeding and nutrition, Annu Rev Entomol, 8, pp. 439-490, (1963); Baldwin I.T., Halitschke R., Kessler A., Schittko U., Merging molecular and ecological approaches in plant-insect interactions, Curr Opin Plant Biol, 4, pp. 351-358, (2001); Goggin F.L., Plant-aphid interactions: Molecular and ecological perspectives, Curr Opin Plant Biol, 10, pp. 1-10, (2007); Walling L.L., Avoiding effective defenses: Strategies employed by phloem-feeding insects, Plant Physiol, 146, pp. 859-866, (2008); Zheng S.J., Dicke M., Ecological genomics of plant-insect interactions: From gene to community, Plant Physiol, 146, pp. 812-817, (2008); Faeth S.H., Sullivan T.J., Mutualistic asexual endophytes in a native grass are usually parasitic, Am Nat, 161, pp. 310-325, (2003); Cheplick G.P., Costs of fungal endophyte infection in Lolium perenne genotypes from Eurasia and North Africa under extreme resource limitation, Environ Exp Bot, 60, pp. 202-210, (2007); Saikkonen K., Lehtonen P., Helander M., Koricheva J., Faeth S.H., Model systems in ecology: Dissecting the endophyte-grass literature, Trends Plant Sci, 11, pp. 428-433, (2007)",NA,NA,NA,NA,NA,"Landes Bioscience",NA,NA,"15592316",NA,"","Plant. Signal. Behav.",NA,NA,2008,"3","11",NA,NA,NA,"974","977","","10.4161/psb.6171",NA,NA,NA,3,NA,NA,NA,NA,"All Open Access; Bronze Open Access; Green Open Access",NA,NA,NA,NA,"35547029600; 35952752900; 8044048200; 35235981600; 7401659731",318,"Absence"
"30","Most plants obtain nitrogen through nitrogen-fixing bacteria and microbial decomposition of plant and animal material. Many vascular plants are able to form close symbiotic associations with endophytic fungi. Metarhizium is a common plant endophyte found in a large number of ecosystems. This abundant soil fungus is also a pathogen to a large number of insects, which are a source of nitrogen. It is possible that the endophytic capability and insect pathogenicity of Metarhizium are coupled to provide an active method of nitrogen transfer to plant hosts via fungal mycelia. We used soil microcosms to test the ability of M. robertsii to translocate insect-derived nitrogen to plants. Insects were injected with N-15-labeled nitrogen, and we tracked the incorporation of N-15 into amino acids in two plant species, haricot bean (Phaseolus vulgaris) and switchgrass (Panicum virgatum), in the presence of M. robertsii. These findings are evidence that active nitrogen acquisition by plants in this tripartite interaction may play a larger role in soil nitrogen cycling than previously thought.","Behie, SW; Zelisko, PM; Bidochka, MJ",NA,NA,NA,"Behie, S. W.; Zelisko, P. M.; Bidochka, M. J.",NA,"Endophytic Insect-Parasitic Fungi Translocate Nitrogen Directly from Insects to Plants","SCIENCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zelisko, Paul/K-2101-2016","Zelisko, Paul/0000-0002-3770-2562; Bidochka, Michael/0000-0002-2544-9977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0036-8075","1095-9203",NA,NA,NA,"JUN 22",2012,"336","6088",NA,NA,NA,"1576","1577",NA,"10.1126/science.1222289","http://dx.doi.org/10.1126/science.1222289",NA,NA,NA,NA,NA,NA,22723421,NA,NA,NA,NA,"WOS:000305507500056",NA,5308,"Absence"
